"","target","p","padj"
"CHEMBL3414410","CHEMBL3414410",0.178,1
"CHEMBL2094111","CHEMBL2094111",0.179,1
"CHEMBL2963","CHEMBL2963",0.179,1
"CHEMBL5724","CHEMBL5724",0.179,1
"CHEMBL2096664","CHEMBL2096664",0.18,1
"CHEMBL3684","CHEMBL3684",0.181,1
"CHEMBL5916","CHEMBL5916",0.181,1
"CHEMBL2099","CHEMBL2099",0.182,1
"CHEMBL2672","CHEMBL2672",0.182,1
"CHEMBL1859","CHEMBL1859",0.184,1
"CHEMBL3286","CHEMBL3286",0.184,1
"CHEMBL3394","CHEMBL3394",0.184,1
"CHEMBL2331047","CHEMBL2331047",0.185,1
"CHEMBL3819","CHEMBL3819",0.185,1
"CHEMBL2594","CHEMBL2594",0.186,1
"CHEMBL4338","CHEMBL4338",0.186,1
"CHEMBL2611","CHEMBL2611",0.187,1
"CHEMBL4079","CHEMBL4079",0.187,1
"CHEMBL4956","CHEMBL4956",0.187,1
"CHEMBL4905","CHEMBL4905",0.188,1
"CHEMBL2095164","CHEMBL2095164",0.189,1
"CHEMBL210","CHEMBL210",0.189,1
"CHEMBL229","CHEMBL229",0.189,1
"CHEMBL3365","CHEMBL3365",0.189,1
"CHEMBL3038488","CHEMBL3038488",0.19,1
"CHEMBL1878","CHEMBL1878",0.191,1
"CHEMBL4068","CHEMBL4068",0.191,1
"CHEMBL6020","CHEMBL6020",0.191,1
"CHEMBL3229","CHEMBL3229",0.193,1
"CHEMBL277","CHEMBL277",0.194,1
"CHEMBL4625","CHEMBL4625",0.195,1
"CHEMBL1919","CHEMBL1919",0.196,1
"CHEMBL5951","CHEMBL5951",0.196,1
"CHEMBL1916","CHEMBL1916",0.197,1
"CHEMBL3764","CHEMBL3764",0.197,1
"CHEMBL4589","CHEMBL4589",0.197,1
"CHEMBL2331","CHEMBL2331",0.198,1
"CHEMBL5411","CHEMBL5411",0.198,1
"CHEMBL5917","CHEMBL5917",0.198,1
"CHEMBL239","CHEMBL239",0.199,1
"CHEMBL2940","CHEMBL2940",0.199,1
"CHEMBL5413","CHEMBL5413",0.199,1
"CHEMBL3975","CHEMBL3975",0.2,1
"CHEMBL249","CHEMBL249",0.202,1
"CHEMBL3923","CHEMBL3923",0.202,1
"CHEMBL4031","CHEMBL4031",0.202,1
"CHEMBL2095226","CHEMBL2095226",0.203,1
"CHEMBL1782","CHEMBL1782",0.204,1
"CHEMBL3475","CHEMBL3475",0.204,1
"CHEMBL5689","CHEMBL5689",0.205,1
"CHEMBL2096666","CHEMBL2096666",0.206,1
"CHEMBL3490","CHEMBL3490",0.206,1
"CHEMBL3783","CHEMBL3783",0.206,1
"CHEMBL1947","CHEMBL1947",0.207,1
"CHEMBL3663","CHEMBL3663",0.209,1
"CHEMBL4426","CHEMBL4426",0.209,1
"CHEMBL1952","CHEMBL1952",0.21,1
"CHEMBL3544","CHEMBL3544",0.211,1
"CHEMBL5080","CHEMBL5080",0.211,1
"CHEMBL1075138","CHEMBL1075138",0.213,1
"CHEMBL2386","CHEMBL2386",0.213,1
"CHEMBL6035","CHEMBL6035",0.213,1
"CHEMBL2337","CHEMBL2337",0.214,1
"CHEMBL5160","CHEMBL5160",0.214,1
"CHEMBL235","CHEMBL235",0.215,1
"CHEMBL2095180","CHEMBL2095180",0.218,1
"CHEMBL1853","CHEMBL1853",0.219,1
"CHEMBL4768","CHEMBL4768",0.221,1
"CHEMBL6120","CHEMBL6120",0.221,1
"CHEMBL288","CHEMBL288",0.222,1
"CHEMBL4270","CHEMBL4270",0.222,1
"CHEMBL4797","CHEMBL4797",0.222,1
"CHEMBL5366","CHEMBL5366",0.222,1
"CHEMBL2096979","CHEMBL2096979",0.227,1
"CHEMBL2095190","CHEMBL2095190",0.228,1
"CHEMBL5859","CHEMBL5859",0.229,1
"CHEMBL5879","CHEMBL5879",0.229,1
"CHEMBL304","CHEMBL304",0.23,1
"CHEMBL1825","CHEMBL1825",0.231,1
"CHEMBL4736","CHEMBL4736",0.232,1
"CHEMBL2015","CHEMBL2015",0.234,1
"CHEMBL2094","CHEMBL2094",0.235,1
"CHEMBL3578","CHEMBL3578",0.235,1
"CHEMBL2111402","CHEMBL2111402",0.236,1
"CHEMBL2496","CHEMBL2496",0.237,1
"CHEMBL3272","CHEMBL3272",0.237,1
"CHEMBL1907598","CHEMBL1907598",0.238,1
"CHEMBL5098","CHEMBL5098",0.238,1
"CHEMBL3360","CHEMBL3360",0.242,1
"CHEMBL5353","CHEMBL5353",0.242,1
"CHEMBL245","CHEMBL245",0.244,1
"CHEMBL2488","CHEMBL2488",0.246,1
"CHEMBL1075108","CHEMBL1075108",0.247,1
"CHEMBL1293267","CHEMBL1293267",0.247,1
"CHEMBL2745","CHEMBL2745",0.247,1
"CHEMBL3976","CHEMBL3976",0.247,1
"CHEMBL4108","CHEMBL4108",0.247,1
"CHEMBL4342","CHEMBL4342",0.248,1
"CHEMBL4370","CHEMBL4370",0.248,1
"CHEMBL5524","CHEMBL5524",0.248,1
"CHEMBL1255149","CHEMBL1255149",0.249,1
"CHEMBL2096622","CHEMBL2096622",0.249,1
"CHEMBL5162","CHEMBL5162",0.249,1
"CHEMBL2390812","CHEMBL2390812",0.25,1
"CHEMBL2781","CHEMBL2781",0.25,1
"CHEMBL3656","CHEMBL3656",0.25,1
"CHEMBL3419","CHEMBL3419",0.251,1
"CHEMBL228","CHEMBL228",0.252,1
"CHEMBL2291","CHEMBL2291",0.252,1
"CHEMBL289","CHEMBL289",0.252,1
"CHEMBL4039","CHEMBL4039",0.252,1
"CHEMBL2052039","CHEMBL2052039",0.254,1
"CHEMBL6165","CHEMBL6165",0.254,1
"CHEMBL6148","CHEMBL6148",0.257,1
"CHEMBL223","CHEMBL223",0.258,1
"CHEMBL3204","CHEMBL3204",0.258,1
"CHEMBL2023","CHEMBL2023",0.259,1
"CHEMBL4191","CHEMBL4191",0.259,1
"CHEMBL3027","CHEMBL3027",0.26,1
"CHEMBL2659","CHEMBL2659",0.261,1
"CHEMBL3023","CHEMBL3023",0.262,1
"CHEMBL5000","CHEMBL5000",0.262,1
"CHEMBL1287623","CHEMBL1287623",0.263,1
"CHEMBL4444","CHEMBL4444",0.264,1
"CHEMBL2518","CHEMBL2518",0.265,1
"CHEMBL4573","CHEMBL4573",0.265,1
"CHEMBL2717","CHEMBL2717",0.266,1
"CHEMBL2097164","CHEMBL2097164",0.268,1
"CHEMBL3738","CHEMBL3738",0.268,1
"CHEMBL2094138","CHEMBL2094138",0.271,1
"CHEMBL2094250","CHEMBL2094250",0.271,1
"CHEMBL5936","CHEMBL5936",0.271,1
"CHEMBL302","CHEMBL302",0.272,1
"CHEMBL2094114","CHEMBL2094114",0.273,1
"CHEMBL5850","CHEMBL5850",0.274,1
"CHEMBL3504","CHEMBL3504",0.275,1
"CHEMBL4187","CHEMBL4187",0.276,1
"CHEMBL1075322","CHEMBL1075322",0.277,1
"CHEMBL3427","CHEMBL3427",0.277,1
"CHEMBL3969","CHEMBL3969",0.277,1
"CHEMBL3438","CHEMBL3438",0.278,1
"CHEMBL4805","CHEMBL4805",0.278,1
"CHEMBL2073676","CHEMBL2073676",0.279,1
"CHEMBL2093868","CHEMBL2093868",0.279,1
"CHEMBL216","CHEMBL216",0.281,1
"CHEMBL2344","CHEMBL2344",0.281,1
"CHEMBL2860","CHEMBL2860",0.281,1
"CHEMBL321","CHEMBL321",0.282,1
"CHEMBL2095152","CHEMBL2095152",0.283,1
"CHEMBL4261","CHEMBL4261",0.283,1
"CHEMBL2056","CHEMBL2056",0.284,1
"CHEMBL2097166","CHEMBL2097166",0.284,1
"CHEMBL4973","CHEMBL4973",0.285,1
"CHEMBL1075319","CHEMBL1075319",0.286,1
"CHEMBL4421","CHEMBL4421",0.286,1
"CHEMBL206","CHEMBL206",0.287,1
"CHEMBL2724","CHEMBL2724",0.289,1
"CHEMBL3250","CHEMBL3250",0.289,1
"CHEMBL4408","CHEMBL4408",0.289,1
"CHEMBL4335","CHEMBL4335",0.29,1
"CHEMBL4595","CHEMBL4595",0.29,1
"CHEMBL3482","CHEMBL3482",0.293,1
"CHEMBL4361","CHEMBL4361",0.293,1
"CHEMBL4825","CHEMBL4825",0.293,1
"CHEMBL1784","CHEMBL1784",0.294,1
"CHEMBL4464","CHEMBL4464",0.294,1
"CHEMBL3156","CHEMBL3156",0.296,1
"CHEMBL3034","CHEMBL3034",0.297,1
"CHEMBL3238","CHEMBL3238",0.297,1
"CHEMBL3746","CHEMBL3746",0.297,1
"CHEMBL3503","CHEMBL3503",0.299,1
"CHEMBL4336","CHEMBL4336",0.299,1
"CHEMBL256","CHEMBL256",0.3,1
"CHEMBL4940","CHEMBL4940",0.3,1
"CHEMBL2980","CHEMBL2980",0.301,1
"CHEMBL3391","CHEMBL3391",0.301,1
"CHEMBL5137","CHEMBL5137",0.301,1
"CHEMBL2109234","CHEMBL2109234",0.303,1
"CHEMBL3068","CHEMBL3068",0.303,1
"CHEMBL3933","CHEMBL3933",0.303,1
"CHEMBL1830","CHEMBL1830",0.304,1
"CHEMBL2514","CHEMBL2514",0.304,1
"CHEMBL3025","CHEMBL3025",0.305,1
"CHEMBL5499","CHEMBL5499",0.305,1
"CHEMBL2111390","CHEMBL2111390",0.307,1
"CHEMBL3081","CHEMBL3081",0.307,1
"CHEMBL2096667","CHEMBL2096667",0.309,1
"CHEMBL2219","CHEMBL2219",0.311,1
"CHEMBL2439944","CHEMBL2439944",0.311,1
"CHEMBL5979","CHEMBL5979",0.311,1
"CHEMBL2391","CHEMBL2391",0.313,1
"CHEMBL1989","CHEMBL1989",0.314,1
"CHEMBL4561","CHEMBL4561",0.314,1
"CHEMBL5200","CHEMBL5200",0.314,1
"CHEMBL2458","CHEMBL2458",0.315,1
"CHEMBL4652","CHEMBL4652",0.315,1
"CHEMBL2096675","CHEMBL2096675",0.316,1
"CHEMBL2079848","CHEMBL2079848",0.317,1
"CHEMBL3060","CHEMBL3060",0.317,1
"CHEMBL2609","CHEMBL2609",0.319,1
"CHEMBL3761","CHEMBL3761",0.319,1
"CHEMBL4026","CHEMBL4026",0.319,1
"CHEMBL3721","CHEMBL3721",0.32,1
"CHEMBL5406","CHEMBL5406",0.32,1
"CHEMBL4162","CHEMBL4162",0.322,1
"CHEMBL5578","CHEMBL5578",0.322,1
"CHEMBL3683","CHEMBL3683",0.323,1
"CHEMBL259","CHEMBL259",0.324,1
"CHEMBL3378","CHEMBL3378",0.324,1
"CHEMBL3922","CHEMBL3922",0.324,1
"CHEMBL1907596","CHEMBL1907596",0.325,1
"CHEMBL2998","CHEMBL2998",0.325,1
"CHEMBL2096684","CHEMBL2096684",0.326,1
"CHEMBL1907590","CHEMBL1907590",0.327,1
"CHEMBL1914272","CHEMBL1914272",0.327,1
"CHEMBL3114","CHEMBL3114",0.327,1
"CHEMBL317","CHEMBL317",0.327,1
"CHEMBL5027","CHEMBL5027",0.327,1
"CHEMBL1800","CHEMBL1800",0.328,1
"CHEMBL2111421","CHEMBL2111421",0.329,1
"CHEMBL4430","CHEMBL4430",0.329,1
"CHEMBL3166","CHEMBL3166",0.33,1
"CHEMBL1901","CHEMBL1901",0.333,1
"CHEMBL2592","CHEMBL2592",0.335,1
"CHEMBL5203","CHEMBL5203",0.335,1
"CHEMBL1907588","CHEMBL1907588",0.337,1
"CHEMBL2898","CHEMBL2898",0.337,1
"CHEMBL4208","CHEMBL4208",0.337,1
"CHEMBL4692","CHEMBL4692",0.337,1
"CHEMBL2009","CHEMBL2009",0.338,1
"CHEMBL3085","CHEMBL3085",0.338,1
"CHEMBL3918","CHEMBL3918",0.338,1
"CHEMBL2885","CHEMBL2885",0.339,1
"CHEMBL3176","CHEMBL3176",0.339,1
"CHEMBL4235","CHEMBL4235",0.34,1
"CHEMBL1791","CHEMBL1791",0.341,1
"CHEMBL4931","CHEMBL4931",0.342,1
"CHEMBL5465","CHEMBL5465",0.342,1
"CHEMBL1870","CHEMBL1870",0.343,1
"CHEMBL2978","CHEMBL2978",0.346,1
"CHEMBL4181","CHEMBL4181",0.347,1
"CHEMBL2093865","CHEMBL2093865",0.349,1
"CHEMBL3740","CHEMBL3740",0.349,1
"CHEMBL3107","CHEMBL3107",0.35,1
"CHEMBL5685","CHEMBL5685",0.35,1
"CHEMBL3505","CHEMBL3505",0.352,1
"CHEMBL4197","CHEMBL4197",0.352,1
"CHEMBL1795139","CHEMBL1795139",0.353,1
"CHEMBL4227","CHEMBL4227",0.353,1
"CHEMBL4829","CHEMBL4829",0.353,1
"CHEMBL2085","CHEMBL2085",0.355,1
"CHEMBL3012","CHEMBL3012",0.355,1
"CHEMBL3048","CHEMBL3048",0.355,1
"CHEMBL3608","CHEMBL3608",0.355,1
"CHEMBL2525","CHEMBL2525",0.356,1
"CHEMBL3572","CHEMBL3572",0.356,1
"CHEMBL312","CHEMBL312",0.357,1
"CHEMBL3465","CHEMBL3465",0.357,1
"CHEMBL4649","CHEMBL4649",0.357,1
"CHEMBL2167","CHEMBL2167",0.358,1
"CHEMBL2095181","CHEMBL2095181",0.359,1
"CHEMBL2111478","CHEMBL2111478",0.359,1
"CHEMBL4714","CHEMBL4714",0.362,1
"CHEMBL4666","CHEMBL4666",0.363,1
"CHEMBL2094134","CHEMBL2094134",0.365,1
"CHEMBL2813","CHEMBL2813",0.366,1
"CHEMBL3252","CHEMBL3252",0.367,1
"CHEMBL2095158","CHEMBL2095158",0.368,1
"CHEMBL2120","CHEMBL2120",0.368,1
"CHEMBL3180","CHEMBL3180",0.368,1
"CHEMBL2074","CHEMBL2074",0.369,1
"CHEMBL5769","CHEMBL5769",0.369,1
"CHEMBL2094255","CHEMBL2094255",0.37,1
"CHEMBL246","CHEMBL246",0.37,1
"CHEMBL3623","CHEMBL3623",0.37,1
"CHEMBL4422","CHEMBL4422",0.37,1
"CHEMBL4531","CHEMBL4531",0.37,1
"CHEMBL2997","CHEMBL2997",0.371,1
"CHEMBL5538","CHEMBL5538",0.371,1
"CHEMBL5652","CHEMBL5652",0.372,1
"CHEMBL1915","CHEMBL1915",0.374,1
"CHEMBL2617","CHEMBL2617",0.374,1
"CHEMBL3508","CHEMBL3508",0.374,1
"CHEMBL4306","CHEMBL4306",0.376,1
"CHEMBL1929","CHEMBL1929",0.377,1
"CHEMBL215","CHEMBL215",0.377,1
"CHEMBL5409","CHEMBL5409",0.377,1
"CHEMBL2111377","CHEMBL2111377",0.378,1
"CHEMBL3235","CHEMBL3235",0.378,1
"CHEMBL2095150","CHEMBL2095150",0.379,1
"CHEMBL4792","CHEMBL4792",0.38,1
"CHEMBL1886","CHEMBL1886",0.381,1
"CHEMBL2225","CHEMBL2225",0.382,1
"CHEMBL4472","CHEMBL4472",0.382,1
"CHEMBL3105","CHEMBL3105",0.383,1
"CHEMBL4438","CHEMBL4438",0.383,1
"CHEMBL1795166","CHEMBL1795166",0.384,1
"CHEMBL2095","CHEMBL2095",0.384,1
"CHEMBL2125","CHEMBL2125",0.386,1
"CHEMBL3106","CHEMBL3106",0.386,1
"CHEMBL4037","CHEMBL4037",0.387,1
"CHEMBL3322","CHEMBL3322",0.388,1
"CHEMBL1994","CHEMBL1994",0.389,1
"CHEMBL3568","CHEMBL3568",0.391,1
"CHEMBL2111437","CHEMBL2111437",0.392,1
"CHEMBL1881","CHEMBL1881",0.393,1
"CHEMBL1075302","CHEMBL1075302",0.396,1
"CHEMBL284","CHEMBL284",0.396,1
"CHEMBL3067","CHEMBL3067",0.397,1
"CHEMBL2804","CHEMBL2804",0.398,1
"CHEMBL3492","CHEMBL3492",0.398,1
"CHEMBL2135","CHEMBL2135",0.399,1
"CHEMBL2083","CHEMBL2083",0.4,1
"CHEMBL2912","CHEMBL2912",0.4,1
"CHEMBL4818","CHEMBL4818",0.401,1
"CHEMBL1995","CHEMBL1995",0.402,1
"CHEMBL208","CHEMBL208",0.404,1
"CHEMBL2911","CHEMBL2911",0.404,1
"CHEMBL2548","CHEMBL2548",0.405,1
"CHEMBL2966","CHEMBL2966",0.405,1
"CHEMBL2284","CHEMBL2284",0.406,1
"CHEMBL2710","CHEMBL2710",0.406,1
"CHEMBL2443","CHEMBL2443",0.407,1
"CHEMBL3464","CHEMBL3464",0.407,1
"CHEMBL5896","CHEMBL5896",0.407,1
"CHEMBL2530","CHEMBL2530",0.408,1
"CHEMBL3818","CHEMBL3818",0.408,1
"CHEMBL5582","CHEMBL5582",0.409,1
"CHEMBL2179","CHEMBL2179",0.41,1
"CHEMBL2246","CHEMBL2246",0.41,1
"CHEMBL2927","CHEMBL2927",0.41,1
"CHEMBL2094108","CHEMBL2094108",0.413,1
"CHEMBL238","CHEMBL238",0.413,1
"CHEMBL333","CHEMBL333",0.413,1
"CHEMBL4132","CHEMBL4132",0.413,1
"CHEMBL1871","CHEMBL1871",0.414,1
"CHEMBL1275217","CHEMBL1275217",0.416,1
"CHEMBL3112376","CHEMBL3112376",0.416,1
"CHEMBL4685","CHEMBL4685",0.416,1
"CHEMBL5493","CHEMBL5493",0.416,1
"CHEMBL2061","CHEMBL2061",0.417,1
"CHEMBL5221","CHEMBL5221",0.417,1
"CHEMBL3151","CHEMBL3151",0.418,1
"CHEMBL2049","CHEMBL2049",0.42,1
"CHEMBL3344","CHEMBL3344",0.42,1
"CHEMBL241","CHEMBL241",0.421,1
"CHEMBL4411","CHEMBL4411",0.421,1
"CHEMBL4503","CHEMBL4503",0.422,1
"CHEMBL3118","CHEMBL3118",0.423,1
"CHEMBL1908","CHEMBL1908",0.424,1
"CHEMBL4234","CHEMBL4234",0.424,1
"CHEMBL1287625","CHEMBL1287625",0.425,1
"CHEMBL2109241","CHEMBL2109241",0.425,1
"CHEMBL4769","CHEMBL4769",0.425,1
"CHEMBL5555","CHEMBL5555",0.425,1
"CHEMBL2096978","CHEMBL2096978",0.426,1
"CHEMBL5558","CHEMBL5558",0.426,1
"CHEMBL2325","CHEMBL2325",0.427,1
"CHEMBL3041","CHEMBL3041",0.428,1
"CHEMBL3247","CHEMBL3247",0.428,1
"CHEMBL2094110","CHEMBL2094110",0.429,1
"CHEMBL2188","CHEMBL2188",0.429,1
"CHEMBL4098","CHEMBL4098",0.429,1
"CHEMBL2189158","CHEMBL2189158",0.43,1
"CHEMBL2792","CHEMBL2792",0.43,1
"CHEMBL2336","CHEMBL2336",0.431,1
"CHEMBL254","CHEMBL254",0.433,1
"CHEMBL4471","CHEMBL4471",0.433,1
"CHEMBL4642","CHEMBL4642",0.433,1
"CHEMBL4654","CHEMBL4654",0.433,1
"CHEMBL5378","CHEMBL5378",0.433,1
"CHEMBL2094109","CHEMBL2094109",0.434,1
"CHEMBL2991","CHEMBL2991",0.434,1
"CHEMBL1075189","CHEMBL1075189",0.435,1
"CHEMBL2288","CHEMBL2288",0.435,1
"CHEMBL4657","CHEMBL4657",0.435,1
"CHEMBL5113","CHEMBL5113",0.435,1
"CHEMBL6136","CHEMBL6136",0.435,1
"CHEMBL1795138","CHEMBL1795138",0.437,1
"CHEMBL3593","CHEMBL3593",0.437,1
"CHEMBL5500","CHEMBL5500",0.438,1
"CHEMBL2189110","CHEMBL2189110",0.439,1
"CHEMBL4677","CHEMBL4677",0.439,1
"CHEMBL4835","CHEMBL4835",0.439,1
"CHEMBL2004","CHEMBL2004",0.44,1
"CHEMBL5101","CHEMBL5101",0.44,1
"CHEMBL1697668","CHEMBL1697668",0.442,1
"CHEMBL4383","CHEMBL4383",0.442,1
"CHEMBL3251","CHEMBL3251",0.443,1
"CHEMBL5038","CHEMBL5038",0.443,1
"CHEMBL4281","CHEMBL4281",0.446,1
"CHEMBL4675","CHEMBL4675",0.446,1
"CHEMBL3038485","CHEMBL3038485",0.447,1
"CHEMBL3522","CHEMBL3522",0.448,1
"CHEMBL4334","CHEMBL4334",0.449,1
"CHEMBL5533","CHEMBL5533",0.449,1
"CHEMBL2111387","CHEMBL2111387",0.45,1
"CHEMBL4158","CHEMBL4158",0.45,1
"CHEMBL3137268","CHEMBL3137268",0.451,1
"CHEMBL5847","CHEMBL5847",0.451,1
"CHEMBL1075294","CHEMBL1075294",0.452,1
"CHEMBL2517","CHEMBL2517",0.452,1
"CHEMBL3038499","CHEMBL3038499",0.452,1
"CHEMBL3473","CHEMBL3473",0.454,1
"CHEMBL3160","CHEMBL3160",0.455,1
"CHEMBL2111322","CHEMBL2111322",0.456,1
"CHEMBL5011","CHEMBL5011",0.456,1
"CHEMBL4391","CHEMBL4391",0.457,1
"CHEMBL5619","CHEMBL5619",0.458,1
"CHEMBL5989","CHEMBL5989",0.458,1
"CHEMBL3021","CHEMBL3021",0.46,1
"CHEMBL4028","CHEMBL4028",0.46,1
"CHEMBL4803","CHEMBL4803",0.462,1
"CHEMBL4228","CHEMBL4228",0.463,1
"CHEMBL3807","CHEMBL3807",0.465,1
"CHEMBL1741186","CHEMBL1741186",0.466,1
"CHEMBL2851","CHEMBL2851",0.466,1
"CHEMBL2915","CHEMBL2915",0.466,1
"CHEMBL1907609","CHEMBL1907609",0.467,1
"CHEMBL1075214","CHEMBL1075214",0.469,1
"CHEMBL2123","CHEMBL2123",0.469,1
"CHEMBL2497","CHEMBL2497",0.469,1
"CHEMBL3253","CHEMBL3253",0.469,1
"CHEMBL2805","CHEMBL2805",0.471,1
"CHEMBL4277","CHEMBL4277",0.471,1
"CHEMBL2104","CHEMBL2104",0.472,1
"CHEMBL1822","CHEMBL1822",0.473,1
"CHEMBL2111386","CHEMBL2111386",0.473,1
"CHEMBL3013","CHEMBL3013",0.473,1
"CHEMBL2014","CHEMBL2014",0.476,1
"CHEMBL4177","CHEMBL4177",0.476,1
"CHEMBL1075162","CHEMBL1075162",0.478,1
"CHEMBL6115","CHEMBL6115",0.478,1
"CHEMBL4029","CHEMBL4029",0.479,1
"CHEMBL4755","CHEMBL4755",0.479,1
"CHEMBL3455","CHEMBL3455",0.48,1
"CHEMBL2094257","CHEMBL2094257",0.481,1
"CHEMBL329","CHEMBL329",0.481,1
"CHEMBL3321","CHEMBL3321",0.481,1
"CHEMBL4894","CHEMBL4894",0.481,1
"CHEMBL3255","CHEMBL3255",0.482,1
"CHEMBL4398","CHEMBL4398",0.482,1
"CHEMBL2564","CHEMBL2564",0.483,1
"CHEMBL2111457","CHEMBL2111457",0.484,1
"CHEMBL2664","CHEMBL2664",0.484,1
"CHEMBL4909","CHEMBL4909",0.486,1
"CHEMBL3913","CHEMBL3913",0.489,1
"CHEMBL2993","CHEMBL2993",0.491,1
"CHEMBL2095182","CHEMBL2095182",0.492,1
"CHEMBL4506","CHEMBL4506",0.492,1
"CHEMBL5399","CHEMBL5399",0.493,1
"CHEMBL2094253","CHEMBL2094253",0.494,1
"CHEMBL3026","CHEMBL3026",0.494,1
"CHEMBL3912","CHEMBL3912",0.494,1
"CHEMBL5107","CHEMBL5107",0.494,1
"CHEMBL2335","CHEMBL2335",0.495,1
"CHEMBL2649","CHEMBL2649",0.497,1
"CHEMBL5174","CHEMBL5174",0.5,1
"CHEMBL6007","CHEMBL6007",0.5,1
"CHEMBL6032","CHEMBL6032",0.5,1
"CHEMBL1921664","CHEMBL1921664",0.501,1
"CHEMBL2146346","CHEMBL2146346",0.501,1
"CHEMBL2459","CHEMBL2459",0.501,1
"CHEMBL3407319","CHEMBL3407319",0.501,1
"CHEMBL5393","CHEMBL5393",0.501,1
"CHEMBL5697","CHEMBL5697",0.501,1
"CHEMBL3784","CHEMBL3784",0.503,1
"CHEMBL5480","CHEMBL5480",0.503,1
"CHEMBL1293255","CHEMBL1293255",0.506,1
"CHEMBL3038489","CHEMBL3038489",0.509,1
"CHEMBL2501","CHEMBL2501",0.51,1
"CHEMBL4431","CHEMBL4431",0.51,1
"CHEMBL2888","CHEMBL2888",0.512,1
"CHEMBL3676","CHEMBL3676",0.512,1
"CHEMBL3974","CHEMBL3974",0.512,1
"CHEMBL1075145","CHEMBL1075145",0.513,1
"CHEMBL5287","CHEMBL5287",0.514,1
"CHEMBL1798","CHEMBL1798",0.517,1
"CHEMBL2316","CHEMBL2316",0.517,1
"CHEMBL5610","CHEMBL5610",0.52,1
"CHEMBL2111416","CHEMBL2111416",0.521,1
"CHEMBL3474","CHEMBL3474",0.522,1
"CHEMBL3858","CHEMBL3858",0.523,1
"CHEMBL2889","CHEMBL2889",0.524,1
"CHEMBL1293194","CHEMBL1293194",0.531,1
"CHEMBL2608","CHEMBL2608",0.531,1
"CHEMBL1293292","CHEMBL1293292",0.532,1
"CHEMBL1937","CHEMBL1937",0.532,1
"CHEMBL3305","CHEMBL3305",0.535,1
"CHEMBL244","CHEMBL244",0.536,1
"CHEMBL3351","CHEMBL3351",0.537,1
"CHEMBL5281","CHEMBL5281",0.538,1
"CHEMBL2027","CHEMBL2027",0.539,1
"CHEMBL3150","CHEMBL3150",0.539,1
"CHEMBL4329","CHEMBL4329",0.54,1
"CHEMBL4843","CHEMBL4843",0.541,1
"CHEMBL1873","CHEMBL1873",0.542,1
"CHEMBL222","CHEMBL222",0.542,1
"CHEMBL3802","CHEMBL3802",0.542,1
"CHEMBL1985","CHEMBL1985",0.544,1
"CHEMBL1075246","CHEMBL1075246",0.545,1
"CHEMBL2111407","CHEMBL2111407",0.545,1
"CHEMBL2383","CHEMBL2383",0.545,1
"CHEMBL1938210","CHEMBL1938210",0.546,1
"CHEMBL2203","CHEMBL2203",0.546,1
"CHEMBL3148","CHEMBL3148",0.546,1
"CHEMBL5048","CHEMBL5048",0.546,1
"CHEMBL1743126","CHEMBL1743126",0.547,1
"CHEMBL3230","CHEMBL3230",0.547,1
"CHEMBL231","CHEMBL231",0.549,1
"CHEMBL2755","CHEMBL2755",0.549,1
"CHEMBL4731","CHEMBL4731",0.549,1
"CHEMBL2321630","CHEMBL2321630",0.55,1
"CHEMBL3056","CHEMBL3056",0.551,1
"CHEMBL3108660","CHEMBL3108660",0.551,1
"CHEMBL2780","CHEMBL2780",0.553,1
"CHEMBL3372","CHEMBL3372",0.553,1
"CHEMBL3414409","CHEMBL3414409",0.556,1
"CHEMBL2111369","CHEMBL2111369",0.557,1
"CHEMBL3356","CHEMBL3356",0.557,1
"CHEMBL4302","CHEMBL4302",0.558,1
"CHEMBL2008","CHEMBL2008",0.561,1
"CHEMBL1743121","CHEMBL1743121",0.563,1
"CHEMBL1827","CHEMBL1827",0.564,1
"CHEMBL1910","CHEMBL1910",0.565,1
"CHEMBL4716","CHEMBL4716",0.567,1
"CHEMBL3201","CHEMBL3201",0.568,1
"CHEMBL3421","CHEMBL3421",0.568,1
"CHEMBL3900","CHEMBL3900",0.568,1
"CHEMBL2111429","CHEMBL2111429",0.569,1
"CHEMBL2363","CHEMBL2363",0.569,1
"CHEMBL1075140","CHEMBL1075140",0.57,1
"CHEMBL2321614","CHEMBL2321614",0.57,1
"CHEMBL290","CHEMBL290",0.57,1
"CHEMBL3769","CHEMBL3769",0.57,1
"CHEMBL4793","CHEMBL4793",0.57,1
"CHEMBL4975","CHEMBL4975",0.572,1
"CHEMBL2094112","CHEMBL2094112",0.573,1
"CHEMBL2741","CHEMBL2741",0.573,1
"CHEMBL4323","CHEMBL4323",0.573,1
"CHEMBL4983","CHEMBL4983",0.577,1
"CHEMBL3144","CHEMBL3144",0.579,1
"CHEMBL1918","CHEMBL1918",0.58,1
"CHEMBL2434","CHEMBL2434",0.58,1
"CHEMBL5255","CHEMBL5255",0.58,1
"CHEMBL5952","CHEMBL5952",0.58,1
"CHEMBL2094256","CHEMBL2094256",0.581,1
"CHEMBL4135","CHEMBL4135",0.581,1
"CHEMBL4719","CHEMBL4719",0.582,1
"CHEMBL5381","CHEMBL5381",0.582,1
"CHEMBL3266","CHEMBL3266",0.585,1
"CHEMBL2034","CHEMBL2034",0.587,1
"CHEMBL1075317","CHEMBL1075317",0.589,1
