"","TCGA-DH-A669-02","TCGA-DU-5870-02","TCGA-DU-5872-02","TCGA-DU-6397-02","TCGA-DU-6404-02","TCGA-DU-6407-02","TCGA-DU-7304-02","TCGA-FG-5963-02","TCGA-FG-5965-02","TCGA-FG-A4MT-02","TCGA-TM-A7CF-02","TCGA-TQ-A7RK-02","TCGA-TQ-A7RV-02","TCGA-TQ-A8XE-02","GTEX-12WSA-0011-R4a-SM-57WB7","GTEX-12WSD-0011-R4b-SM-5LZUA","GTEX-12WSF-0011-R4b-SM-5HL88","GTEX-12ZZW-0011-R4a-SM-5DUX9","GTEX-12ZZZ-0011-R4b-SM-5DUV7","GTEX-13112-0011-R4b-SM-5DUXL","GTEX-1313W-0011-R4b-SM-5KLZV","GTEX-131XH-0011-R4b-SM-5DUWB","GTEX-131YS-0011-R4a-SM-5DUVL","GTEX-1399T-0011-R4b-SM-5DUVX","GTEX-139T8-0011-R4a-SM-5HL54","GTEX-139UC-0011-R4a-SM-5K7XM","GTEX-13CZV-0011-R4b-SM-5J2NY","GTEX-13FLV-0011-R4a-SM-5LZYU","GTEX-13JVG-0011-R4a-SM-5MR4C","GTEX-13N1W-0011-R4a-SM-5MR52","GTEX-13N2G-0011-R4b-SM-5MR54","GTEX-13NYS-0011-R4b-SM-5MR3O","GTEX-13O3O-0011-R4b-SM-5KM3F","GTEX-13O3Q-0011-R4a-SM-5P9H2","GTEX-13OVH-0011-R4a-SM-5KM3W","GTEX-13OVJ-0011-R4b-SM-5P9H5","GTEX-13OVL-0011-R4b-SM-5L3HV","GTEX-13OW5-0011-R4b-SM-5L3HS","GTEX-13OW6-0011-R4a-SM-5O9DX","GTEX-13OW7-0011-R4b-SM-5O9CX","GTEX-13QIC-0011-R4a-SM-5PNX8","GTEX-13RTJ-0011-R4b-SM-5PNX1","GTEX-13SLW-0011-R4b-SM-5S2W2","GTEX-13SLX-0011-R4a-SM-5O9BJ","GTEX-13VXU-0011-R4b-SM-5O9CI","GTEX-13X6J-0011-R4b-SM-5P9K4","GTEX-13X6K-0011-R4b-SM-5P9HO","GTEX-1445S-0011-R4a-SM-5PNWN","GTEX-144GL-0011-R4a-SM-5PNUI","GTEX-145LS-0011-R4b-SM-5S2UT","GTEX-145MI-0011-R4b-SM-5PNZH","GTEX-147GR-0011-R4a-SM-5S2V2","GTEX-14ABY-0011-R4b-SM-5S2VN","GTEX-14BIM-0011-R4b-SM-5S2RK","GTEX-N7MS-0011-R4a-SM-2HMKW","GTEX-N7MT-0011-R4a-SM-2I3G9","GTEX-NPJ7-0011-R4a-SM-2I3GJ","GTEX-NPJ8-0011-R4a-SM-2HML3","GTEX-P44G-0011-R4A-SM-2I3FB","GTEX-P44H-0011-R4A-SM-2XCEW","GTEX-Q2AG-0011-R4A-SM-2HMKA","GTEX-QMR6-0011-R4A-SM-32PKU","GTEX-QVJO-0011-R4A-SM-2S1QL","GTEX-QVUS-0011-R4A-SM-3GAE7","GTEX-RNOR-0011-R4A-SM-3GAD3","GTEX-RVPU-0011-R4A-SM-2TF6X","GTEX-RVPU-0011-R4A-SM-5SI8K","GTEX-S7SE-0011-R4A-SM-2XCDB","GTEX-T6MN-0011-R4A-SM-32QPG","GTEX-T6MN-0011-R4A-SM-5CHSD","GTEX-WHSE-0011-R4A-SM-3P5ZN","GTEX-WVLH-0011-R4A-SM-3MJFS","GTEX-WZTO-0011-R4A-SM-3NMC7","GTEX-X4EP-0011-R4B-SM-3P627","GTEX-X4XX-0011-R4B-SM-46MWL","GTEX-X585-0011-R4B-SM-46MVH","GTEX-XLM4-0011-R4B-SM-4AT5C","GTEX-YFC4-0011-R4a-SM-4RGLQ","GTEX-ZE9C-0011-R4a-SM-4WKH6","GTEX-ZVZQ-0011-R4b-SM-57WCZ"
"ENSG00000149451",0.454178305514821,0.632259604337141,1.06352846791354,1.09761144090414,1.55581607712351,0.41142546871203,0.495692160577013,0.963465713162307,1.8639498404754,0.925999887478698,1.16993512650661,0.799067951821434,1.25699756969054,0.575314001522003,2.68928148047541,3.06869761406979,2.52105784587366,2.27795844690989,2.6064012113366,2.86195922889033,2.91455479490485,2.50076951435152,2.95419524857952,2.65992674445735,2.66902496578121,2.23264883829362,1.996367824148,3.16834240040718,2.79912638385043,2.88553831247379,2.29274672125266,2.65992674445735,2.48801748408632,2.64848503732885,2.30741428060541,3.79180597834998,2.59212029923888,3.08236076823948,3.08068499544289,2.58736621011245,3.34338131023605,3.55706044912902,2.66447451360692,2.8797458799757,3.11938167275396,2.64386274666668,2.92601279595191,3.01974360175933,2.17314144930408,3.02325148945543,1.5058976541285,0.61353728704226,3.04089666885672,3.27647676754483,2.35896602473306,2.70704882156918,2.16349732274102,3.03562630981324,2.77398318732955,1.45944493660552,2.95977185956968,1.63689653937898,3.38681756712431,3.0840368013578,3.12097486311776,1.49057880116246,1.5058976541285,3.00003412413122,2.82984227046043,-1.57152524224268e-08,2.45154283893552,2.93922393254621,3.16514288293783,4.11855361044353,3.22036841832369,3.17154280518,2.58253191973836,2.81764592976064,2.53602398172824,2.83999010372125
"ENSG00000151725",3.73658831979291,3.59214890647056,1.70489901882787,3.911690737318,6.15911030744498,5.55244218741517,3.98548506442461,5.32588760514625,2.95602472316296,2.38406207415296,1.49057880116246,3.76871647687889,1.07726468373127,2.52857819314745,0.432948244131986,0.516027271053183,0.61353728704226,0.250954424227243,0.15055651843769,0.422221894295255,0.422221894295255,0.970849567099916,1.16993512650661,0.475073487060687,0.594550175183404,0.34483601749216,0.189037897631743,0.659920855917282,0.226513173127315,0.454178305514821,1.16349700625866,0.378503428699139,0.604086653010442,0.495692160577013,0.226513173127315,0.659920855917282,0.669015601438227,0.333419236285409,0.356134582211424,0.454178305514821,0.765540375264906,0.400526937297596,0.378503428699139,0.641555855297047,0.815589110153214,0.594550175183404,0.985488023405897,0.443614417751655,0.475073487060687,0.871834393063062,0.389570020185858,0.773987400246651,0.992789863159715,0.669015601438227,1.40596736413339,0.641555855297047,0.925999887478698,0.879715956322992,0.422221894295255,0.895309498828335,0.910726136775185,1.11104852741775,1.03564304866388,0.678058046144846,0.189037897631743,0.176318284277183,0.23879274945159,0.74845040866995,1.18905041247074,-1.57152524224268e-08,0.831879674807896,0.963465713162307,1.02145721180734,2.16349732274102,1.00720405356329,1.48542799702022,1.10434317316511,0.879715956322992,0.400526937297596,0.765540375264906
"ENSG00000152611",-1.57152524224268e-08,-1.57152524224268e-08,0.505893260531457,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,0.0285684699491018,0.111033883550311,0.056584800958701,0.713697275872429,0.310339138816876,0.097613262755309,0.201631175400006,0.056584800958701,0.250954424227243,0.36737308274667,0.286877837383047,0.0703873337062246,0.310339138816876,0.201631175400006,0.097613262755309,1.04965224991512,0.863959143812243,0.604086653010442,1.18271243746554,0.056584800958701,1.63228437154736,0.15055651843769,0.111033883550311,0.275004448541106,3.00537381242156,0.422221894295255,0.389570020185858,0.722454405769669,1.58494838220413,3.95047270271827,0.432948244131986,1.81557820898487,0.839937669571167,0.263039865293563,4.82226527057257,2.99635925529613,3.81148719586207,1.02858442607266,1.44357685217348,0.669015601438227,0.214120281650427,3.49823947902316,0.189037897631743,4.37089555008514,0.263039865293563,4.47959340323417,0.604086653010442,0.263039865293563,0.555816486699967,1.90303656383075,0.263039865293563,0.275004448541106,0.214120281650427,-1.57152524224268e-08,0.176318284277183,1.28689866693004,0.545956163526288,0.722454405769669,0.516027271053183,-1.57152524224268e-08,0.042643975470667,2.10095768201214,0.910726136775185,-1.57152524224268e-08,4.90347756614044,0.505893260531457,0.201631175400006,0.201631175400006,1.54599631650442,1.36734816718668,0.097613262755309,3.51730390862664,0.042643975470667,0.422221894295255
"ENSG00000154080",3.83091006100555,1.9448821134144,3.74954379185647,1.02858442607266,2.62992893710354,4.06526966397708,2.83792519673225,3.44755137147636,1.6415156956281,5.16873475180073,4.78446778550111,5.06394300646282,4.82882569592025,5.05356371739033,0.2986649344837,0.782420652403773,0.41142546871203,0.536053105960535,0.356134582211424,0.765540375264906,0.696007163345216,0.454178305514821,0.75704057655925,0.389570020185858,0.41142546871203,0.46467850914319,0.495692160577013,0.321936273706465,0.594550175183404,0.422221894295255,0.887510993793534,0.389570020185858,0.739854261639821,0.422221894295255,0.641555855297047,1.42762084508111,0.41142546871203,0.650778142954816,0.575314001522003,0.137501026492167,1.09761144090414,1.23880585206369,1.19535379927889,0.669015601438227,0.475073487060687,0.485434233746944,0.622930175564276,1.51095873997018,0.250954424227243,0.722454405769669,0.189037897631743,1.20162200397468,0.58496834289468,0.097613262755309,0.696007163345216,0.823748155783488,0.454178305514821,0.321936273706465,0.956072839616785,0.536053105960535,0.565594316150026,0.575314001522003,0.565594316150026,0.495692160577013,0.807361439533192,0.0285684699491018,0.0703873337062246,0.831879674807896,0.2986649344837,10.2079190841003,1.31035705625653,0.704867353785679,0.310339138816876,0.201631175400006,0.650778142954816,0.526083952573338,0.687043882145469,0.782420652403773,0.097613262755309,0.46467850914319
"ENSG00000156076",0.201631175400006,0.0285684699491018,0.400526937297596,0.333419236285409,1.11767287700506,0.097613262755309,0.23879274945159,0.214120281650427,4.64786688138968,3.51849053389558,0.999978992078611,0.263039865293563,2.17314144930408,0.097613262755309,2.03559855273602,5.44057434875309,2.93731066814693,5.01478327452543,2.38956318349575,4.06780868133679,5.11062947686529,5.62902094676621,4.88115461479107,4.36033345884934,4.06611597161462,2.66902496578121,4.69706099465638,7.29043611872116,4.77030327178877,5.57290042918387,5.44458016619486,2.37016967603597,5.87477310781055,5.51565287088006,4.01877174518598,6.71112196418596,5.44956337666811,6.33140958560431,3.84998039768697,6.20220844165297,5.23839344502826,5.42865615097117,3.89825105826647,4.44827821051884,5.96673094891184,6.01752105400434,4.03998908969808,4.23958667092217,3.52606887439916,4.89043022479634,2.63462661995224,2.89722066834891,6.15112385458744,5.29937132784023,2.49311538079592,4.18424050391289,1.6825739688069,3.65767470756865,4.1415614500522,4.91739922191816,5.77849848036337,4.35614777612423,6.05720805915598,5.94695422736452,5.53639324279496,1.18905041247074,1.24487053134374,6.77848849439465,6.75906805853222,-1.57152524224268e-08,4.61475757357684,6.65408217713239,5.14735030678674,1.71810328073022,2.04612395963622,2.96901510604944,4.47701441441794,5.08024409334573,4.12345505626797,5.66420501562084
"ENSG00000156970",2.64613151977242,1.29868434163373,0.999978992078611,2.97817969883807,4.9945336486485,5.07975886069926,1.15057991651262,5.09849243028849,2.47766926969165,1.88752991365613,1.15702672914895,2.7333490812012,0.696007163345216,1.88752991365613,0.286877837383047,0.189037897631743,0.042643975470667,-1.57152524224268e-08,0.0285684699491018,0.214120281650427,0.226513173127315,0.310339138816876,0.41142546871203,0.097613262755309,0.214120281650427,0.226513173127315,0.0285684699491018,0.432948244131986,0.189037897631743,0.124327270460246,0.422221894295255,0.0285684699491018,0.163501006167216,0.333419236285409,0.014354777466893,0.0703873337062246,0.014354777466893,0.189037897631743,0.0285684699491018,0.214120281650427,0.163501006167216,0.056584800958701,0.111033883550311,0.097613262755309,0.555816486699967,0.286877837383047,0.111033883550311,0.124327270460246,0.084066966502593,0.2986649344837,0.263039865293563,0.2986649344837,0.137501026492167,0.124327270460246,0.163501006167216,0.214120281650427,0.475073487060687,0.250954424227243,0.333419236285409,0.34483601749216,0.378503428699139,0.74845040866995,0.839937669571167,0.0703873337062246,0.176318284277183,0.250954424227243,0.097613262755309,0.2986649344837,0.163501006167216,-1.57152524224268e-08,0.333419236285409,0.250954424227243,0.356134582211424,1.28094237366227,0.163501006167216,0.739854261639821,0.378503428699139,0.321936273706465,0.042643975470667,0.124327270460246
"ENSG00000157456",3.63108359683942,2.6530260187239,1.4750928805228,3.88463389024264,5.74198415018772,6.54392945771365,4.14401441006299,6.09168919587632,2.58253191973836,2.1276513093467,1.32768516058368,3.25998464619242,0.696007163345216,2.78244148277756,0.056584800958701,0.111033883550311,0.250954424227243,0.0285684699491018,0.056584800958701,0.097613262755309,0.137501026492167,0.2986649344837,0.189037897631743,0.378503428699139,0.214120281650427,0.097613262755309,0.176318284277183,0.214120281650427,0.137501026492167,0.286877837383047,0.263039865293563,0.15055651843769,0.23879274945159,0.163501006167216,0.15055651843769,0.61353728704226,0.137501026492167,0.400526937297596,0.214120281650427,0.0703873337062246,0.23879274945159,0.275004448541106,0.2986649344837,0.286877837383047,0.15055651843769,0.201631175400006,0.34483601749216,0.214120281650427,0.014354777466893,0.250954424227243,0.275004448541106,0.111033883550311,0.263039865293563,0.163501006167216,0.286877837383047,0.443614417751655,0.2986649344837,0.526083952573338,0.201631175400006,0.286877837383047,0.36737308274667,0.34483601749216,0.226513173127315,0.275004448541106,0.333419236285409,0.137501026492167,0.111033883550311,0.263039865293563,0.321936273706465,-1.57152524224268e-08,0.505893260531457,0.333419236285409,0.189037897631743,1.63689653937898,0.137501026492167,0.36737308274667,0.41142546871203,0.226513173127315,0.111033883550311,0.214120281650427
"ENSG00000157856",0.0285684699491018,0.014354777466893,0.669015601438227,0.189037897631743,0.176318284277183,0.400526937297596,0.056584800958701,0.526083952573338,1.57529313218458,0.46467850914319,0.097613262755309,0.084066966502593,0.565594316150026,0.014354777466893,0.226513173127315,1.01436395319743,0.485434233746944,0.176318284277183,0.176318284277183,0.286877837383047,0.823748155783488,1.316157563967,0.73117441095344,0.516027271053183,0.61353728704226,0.321936273706465,0.839937669571167,0.321936273706465,0.176318284277183,0.713697275872429,2.69156361987338,0.495692160577013,0.475073487060687,0.903017485552586,1.32768516058368,2.81352706120727,0.124327270460246,1.7866173310005,0.839937669571167,0.422221894295255,3.73658831979291,2.62992893710354,2.84196942271067,0.545956163526288,1.11767287700506,0.782420652403773,0.505893260531457,2.64386274666668,0.34483601749216,3.02860331869983,-1.57152524224268e-08,2.24794704789761,1.10434317316511,0.669015601438227,0.73117441095344,1.20162200397468,0.58496834289468,0.739854261639821,0.536053105960535,0.839937669571167,1.18905041247074,1.16993512650661,1.29868434163373,1.00720405356329,0.250954424227243,-1.57152524224268e-08,0.014354777466893,1.84802118315295,0.58496834289468,-1.57152524224268e-08,4.00273150534074,1.21410745786343,1.18271243746554,1.98551202718518,1.10434317316511,1.84397733731104,0.948623484540484,3.04792795257595,0.226513173127315,1.06352846791354
"ENSG00000158816",-1.57152524224268e-08,0.042643975470667,0.0285684699491018,-1.57152524224268e-08,-1.57152524224268e-08,0.056584800958701,0.056584800958701,-1.57152524224268e-08,0.189037897631743,0.0703873337062246,0.0285684699491018,0.0285684699491018,-1.57152524224268e-08,0.0285684699491018,0.0703873337062246,0.443614417751655,0.0703873337062246,0.014354777466893,-1.57152524224268e-08,0.201631175400006,0.250954424227243,0.084066966502593,0.275004448541106,0.111033883550311,0.176318284277183,0.056584800958701,0.713697275872429,0.056584800958701,0.084066966502593,0.333419236285409,1.54599631650442,0.137501026492167,0.056584800958701,0.111033883550311,0.594550175183404,2.06351787942564,0.0285684699491018,1.11767287700506,0.201631175400006,0.084066966502593,2.31612106380016,1.94858639601386,1.8639498404754,0.176318284277183,0.443614417751655,0.226513173127315,0.084066966502593,1.89140083599445,0.0703873337062246,1.79074027417847,-1.57152524224268e-08,0.622930175564276,0.321936273706465,0.014354777466893,0.163501006167216,0.687043882145469,0.137501026492167,0.042643975470667,0.226513173127315,0.0703873337062246,0.137501026492167,0.056584800958701,0.0703873337062246,0.176318284277183,0.124327270460246,-1.57152524224268e-08,-1.57152524224268e-08,0.956072839616785,0.137501026492167,-1.57152524224268e-08,2.6530260187239,0.333419236285409,0.15055651843769,0.124327270460246,0.389570020185858,0.189037897631743,0.097613262755309,2.03559855273602,0.124327270460246,0.526083952573338
"ENSG00000160183",0.056584800958701,0.0285684699491018,0.310339138816876,0.084066966502593,0.0285684699491018,0.189037897631743,-1.57152524224268e-08,0.799067951821434,1.48542799702022,1.04965224991512,0.0703873337062246,0.056584800958701,1.1763404737818,-1.57152524224268e-08,1.59456907969164,2.40049914487118,1.22650323616547,2.22030027914631,0.333419236285409,0.73117441095344,1.15702672914895,1.50078148438499,1.95236818873776,1.03564304866388,1.83590275001558,0.422221894295255,1.44889732130762,2.91073854144049,1.15057991651262,2.45154283893552,2.44623213672057,3.81046549193712,1.38957665480758,1.02145721180734,0.918387489927324,2.13421260952259,1.28689866693004,3.55577932794672,0.956072839616785,2.05310393020679,2.13421260952259,2.0214774317629,1.56070584236227,1.74417896392558,1.20162200397468,1.44357685217348,1.69154071730928,1.18271243746554,0.46467850914319,1.53608008337263,0.74845040866995,0.641555855297047,2.58736621011245,1.89527558947069,0.214120281650427,1.41145617307414,1.06352846791354,2.94487897776222,1.70046322781412,1.36177864085372,1.96351109661247,0.400526937297596,2.62297171391808,2.34770300007491,1.23880585206369,0.839937669571167,0.214120281650427,1.79907181038726,1.86786983046505,-1.57152524224268e-08,1.49057880116246,2.58011598912544,0.925999887478698,1.49567519477961,0.565594316150026,1.7866173310005,1.05660092680878,1.37293131323776,0.918387489927324,1.67810000565871
"ENSG00000162598",0.097613262755309,-1.57152524224268e-08,0.226513173127315,0.163501006167216,-1.57152524224268e-08,0.214120281650427,0.111033883550311,-1.57152524224268e-08,0.333419236285409,0.73117441095344,-1.57152524224268e-08,0.214120281650427,0.61353728704226,0.124327270460246,1.02858442607266,0.594550175183404,0.704867353785679,0.15055651843769,0.176318284277183,0.176318284277183,0.713697275872429,0.495692160577013,1.19535379927889,0.61353728704226,0.659920855917282,0.163501006167216,1.6825739688069,0.432948244131986,0.848008410864909,0.848008410864909,3.35754358916171,2.39506923839733,0.659920855917282,0.263039865293563,1.316157563967,3.21563743656882,0.124327270460246,2.59696098871801,0.485434233746944,0.963465713162307,4.29941792539313,3.27055860802784,3.65647765588016,0.978174336475226,0.75704057655925,0.848008410864909,1.81149819478023,3.27504180544491,0.214120281650427,3.26903468702814,0.985488023405897,3.21724397580891,0.985488023405897,2.90111805154877,0.555816486699967,1.67356364651784,1.41683239866187,1.56560410857404,0.250954424227243,0.604086653010442,0.250954424227243,1.1763404737818,0.848008410864909,1.76127530731451,0.356134582211424,0.275004448541106,-1.57152524224268e-08,1.67810000565871,1.19535379927889,10.6000288662523,3.01255617938733,0.201631175400006,0.286877837383047,0.887510993793534,1.22650323616547,0.948623484540484,0.333419236285409,3.10434617488901,0.056584800958701,0.678058046144846
"ENSG00000163221",0.176318284277183,0.333419236285409,0.2986649344837,0.214120281650427,0.097613262755309,-1.57152524224268e-08,0.214120281650427,1.25699756969054,0.137501026492167,-1.57152524224268e-08,-1.57152524224268e-08,-1.57152524224268e-08,0.432948244131986,0.333419236285409,0.443614417751655,0.505893260531457,2.03915474759908,2.15705229164552,0.790753737122801,0.839937669571167,0.23879274945159,-1.57152524224268e-08,-1.57152524224268e-08,0.15055651843769,1.22650323616547,2.65992674445735,2.10433425042278,1.16349700625866,1.99996750008998,1.45944493660552,0.536053105960535,2.86791302816908,1.85996139538859,0.505893260531457,1.51095873997018,2.33052812097738,0.823748155783488,1.89140083599445,0.41142546871203,0.895309498828335,3.14401296573732,1.71810328073022,2.1276513093467,1.98910263322268,0.475073487060687,0.097613262755309,2.55824316691155,2.29864106808844,0.333419236285409,2.56563747790443,3.00362278493767,0.678058046144846,0.250954424227243,3.08236076823948,0.604086653010442,1.61350167772513,1.10434317316511,4.91217806028613,3.49185970390858,3.42894070131049,1.09761144090414,2.25094868945428,1.09085399896311,0.214120281650427,1.55086892242504,2.26606097374447,2.11771045234641,1.42762084508111,1.58494838220413,-1.57152524224268e-08,1.29868434163373,1.90692277168855,1.316157563967,5.49540807872948,1.92596847248034,3.53977425137595,2.31324396547308,2.79698547672333,0.575314001522003,0.475073487060687
"ENSG00000163359",0.214120281650427,0.389570020185858,5.35300166850382,2.11101768797437,2.49311538079592,3.28392326351349,0.0285684699491018,5.98621679955016,0.163501006167216,1.23264484686769,0.475073487060687,0.250954424227243,1.28094237366227,0.275004448541106,0.400526937297596,0.15055651843769,0.669015601438227,0.0703873337062246,0.250954424227243,0.263039865293563,0.250954424227243,0.263039865293563,0.687043882145469,0.226513173127315,0.36737308274667,0.333419236285409,0.124327270460246,0.163501006167216,0.432948244131986,0.310339138816876,0.622930175564276,0.214120281650427,0.286877837383047,0.111033883550311,0.15055651843769,0.985488023405897,0.097613262755309,0.378503428699139,0.097613262755309,0.189037897631743,0.250954424227243,0.286877837383047,0.475073487060687,0.097613262755309,0.356134582211424,0.042643975470667,0.516027271053183,0.356134582211424,0.201631175400006,0.831879674807896,0.41142546871203,0.2986649344837,0.41142546871203,0.201631175400006,0.333419236285409,0.389570020185858,0.432948244131986,0.333419236285409,0.23879274945159,1.68705420958949,0.275004448541106,0.669015601438227,0.34483601749216,0.34483601749216,0.333419236285409,0.286877837383047,0.23879274945159,0.604086653010442,0.575314001522003,7.77041617726134,0.475073487060687,0.333419236285409,0.321936273706465,1.8278456852217,0.23879274945159,0.575314001522003,0.545956163526288,0.641555855297047,0.275004448541106,0.475073487060687
"ENSG00000163885",0.0703873337062246,0.124327270460246,0.443614417751655,-1.57152524224268e-08,0.0703873337062246,0.23879274945159,0.201631175400006,0.176318284277183,0.189037897631743,0.084066966502593,0.41142546871203,0.214120281650427,0.536053105960535,0.214120281650427,0.124327270460246,0.389570020185858,0.73117441095344,0.58496834289468,0.356134582211424,0.545956163526288,0.495692160577013,0.773987400246651,0.650778142954816,0.978174336475226,1.79493921572824,0.286877837383047,2.49821716649722,0.356134582211424,0.422221894295255,0.536053105960535,4.13995772684038,0.575314001522003,0.263039865293563,0.201631175400006,1.94858639601386,3.45545689851984,0.432948244131986,3.41280106594319,1.20162200397468,0.765540375264906,5.70097559364657,3.96993766966253,4.41213448407405,0.807361439533192,1.66903378176793,0.831879674807896,0.678058046144846,4.43158368873449,0.263039865293563,4.15949266818947,0.084066966502593,2.11440137052153,0.516027271053183,0.696007163345216,0.799067951821434,2.16995062745298,0.485434233746944,0.36737308274667,0.604086653010442,0.23879274945159,0.941119233104861,0.263039865293563,1.16349700625866,0.226513173127315,0.214120281650427,0.201631175400006,0.084066966502593,2.78244148277756,0.659920855917282,9.47272987682144,5.10771630741042,0.604086653010442,0.575314001522003,0.848008410864909,2.17952911756724,1.3334115699462,0.400526937297596,4.55332765711302,0.111033883550311,0.887510993793534
"ENSG00000164326",-1.57152524224268e-08,0.042643975470667,-1.57152524224268e-08,0.056584800958701,-1.57152524224268e-08,0.042643975470667,-1.57152524224268e-08,-1.57152524224268e-08,3.91458516938734,0.214120281650427,1.24487053134374,0.056584800958701,1.28689866693004,0.163501006167216,2.46201360613391,3.68707511076218,3.80740071310772,1.86786983046505,2.48538783673361,2.21409754439144,4.65939059722221,5.03213346830323,6.05553357824421,2.26305101527877,2.36734664128726,2.70704882156918,3.12602147086164,3.37985474290106,2.12433542541297,5.47350791929481,4.61351060290081,4.32268487452372,3.43828838185508,4.6153331139593,3.27943689491569,2.78030475217421,3.38265752993983,3.6368766418976,5.48797681771298,3.64727242763447,5.20082836385959,6.84558653613645,4.4235736409572,4.19293646591737,3.45154902495538,3.81966281971676,3.82170727781406,3.22036841832369,2.95977185956968,5.12684931210423,2.46725531720491,5.45943327480184,5.65538286033305,7.33724037128644,4.79593813145757,5.9809020562726,3.49823947902316,2.94487897776222,3.03387011631144,4.33627431563695,2.79912638385043,5.31067820270224,5.13705016490748,4.55888135413995,3.19691046013993,1.11104852741775,1.15702672914895,3.42894070131049,4.99821471884224,-1.57152524224268e-08,3.07724606796927,3.62290324855446,5.64901198173919,3.02325148945543,5.08024409334573,4.89236290567609,5.34373462275376,3.91075713757678,0.687043882145469,2.53850769174994
"ENSG00000164611",7.19934017760808,4.4436028056435,3.27351733815949,5.50489397333947,6.21621670888116,7.70820840021148,7.2297343503286,6.66408233720746,4.4912493013371,3.90786325164451,2.25395199079054,4.7082159645373,1.99996750008998,4.17233576408333,0.565594316150026,1.75704605585286,2.26606097374447,0.622930175564276,0.74845040866995,3.64846882032949,2.10771321217891,2.51602135120776,2.14728414105564,1.90303656383075,1.90303656383075,1.61350167772513,0.555816486699967,1.06352846791354,1.00720405356329,2.68928148047541,3.01614925999834,1.62294591449378,2.14078271266906,2.56563747790443,1.02145721180734,1.52606891038018,0.848008410864909,1.43297002846825,1.07038174207073,0.856001427942224,1.29868434163373,1.11767287700506,0.545956163526288,1.25095384482465,2.18904754073919,1.76550974528618,2.14403235738636,1.14404699153806,0.992789863159715,2.22651029973919,1.24487053134374,1.54100091114551,1.70927139405878,2.03559855273602,2.19537690423149,1.43826774873081,2.24486814430648,1.53608008337263,3.33346771909399,2.24486814430648,1.97453455694299,2.27795844690989,3.36873971253966,1.89140083599445,2.02857014719582,0.526083952573338,0.23879274945159,2.25703604958358,1.14404699153806,-1.57152524224268e-08,2.96160237792444,2.24186987376547,3.01790244005995,4.15458385778684,2.00717582431849,3.10434617488901,3.30592944369947,2.46725531720491,0.782420652403773,1.63689653937898
"ENSG00000164692",4.8150307737035,3.93925114463472,8.07077036901325,5.81561930629935,11.4360202752903,5.6655774485033,1.34484860176739,9.61144367620407,2.3617851146152,3.55953148075694,2.42495189726093,2.82777972852869,3.84495516032858,4.46794191803499,2.44092581868134,1.48542799702022,2.54845140199141,1.34484860176739,2.95977185956968,2.57528656247523,2.03559855273602,1.73983062623334,2.35333184148441,2.39231559365301,1.92596847248034,2.27200651213102,1.20791119122422,1.94858639601386,1.88358990201224,1.65534669028002,2.17633428040241,1.61350167772513,1.82375196204106,2.08403443800962,1.70927139405878,2.63462661995224,2.22344368421691,2.07037204489893,2.28097652907877,1.9448821134144,2.5184978518275,1.92980320550545,2.57528656247523,1.92596847248034,2.24486814430648,1.43297002846825,2.45939433023147,2.21409754439144,2.17952911756724,2.66220029322413,2.87577109855454,1.28094237366227,2.51098857438597,1.49057880116246,2.10433425042278,2.60882588304702,2.75700683464723,2.17952911756724,1.60408731442985,2.72247923920525,1.62761153312023,2.66674940474577,2.72247923920525,2.35051675206317,2.33910927318618,1.91838347942934,1.79493921572824,2.19217218146969,2.91646350025752,-1.57152524224268e-08,1.87186654309437,2.14078271266906,2.68928148047541,6.22963481474893,3.10770527265584,3.12602147086164,2.20476798803985,2.65538166521399,1.84802118315295,2.30454155713793
"ENSG00000165140",1.95979348481802,1.19535379927889,7.82885296289789,1.26305953305983,0.333419236285409,1.96351109661247,0.505893260531457,2.17633428040241,0.594550175183404,2.10771321217891,0.871834393063062,2.45677610940394,2.03212075393997,2.92792380585844,0.565594316150026,0.75704057655925,0.815589110153214,0.189037897631743,0.2986649344837,0.333419236285409,0.856001427942224,0.879715956322992,1.316157563967,0.933561687638271,1.28689866693004,1.23264484686769,0.659920855917282,0.839937669571167,0.2986649344837,1.32191369916922,1.56560410857404,0.75704057655925,0.895309498828335,0.622930175564276,0.422221894295255,1.28689866693004,0.321936273706465,0.74845040866995,0.565594316150026,0.46467850914319,1.10434317316511,1.28094237366227,1.26902261495692,0.722454405769669,0.925999887478698,1.1374837886789,1.02858442607266,0.659920855917282,0.2986649344837,0.970849567099916,0.641555855297047,1.09761144090414,0.650778142954816,0.696007163345216,0.910726136775185,1.74417896392558,0.773987400246651,0.687043882145469,0.275004448541106,0.815589110153214,1.22650323616547,1.11767287700506,1.4750928805228,0.856001427942224,1.81966280068104,0.226513173127315,0.163501006167216,0.963465713162307,0.687043882145469,-1.57152524224268e-08,1.38407666062613,1.11767287700506,0.863959143812243,2.39506923839733,1.02858442607266,2.63689262307293,0.74845040866995,0.848008410864909,0.189037897631743,0.722454405769669
