"","TCGA-BC-A10T-11","TCGA-BC-A10U-11","TCGA-BC-A10W-11","TCGA-BC-A10Y-11","TCGA-BD-A2L6-11","TCGA-DD-A114-11","TCGA-DD-A116-11","TCGA-DD-A119-11","TCGA-DD-A11A-11","TCGA-DD-A11B-11","TCGA-DD-A11C-11","TCGA-DD-A1EE-11","TCGA-DD-A1EG-11","TCGA-DD-A1EH-11","TCGA-DD-A1EI-11","TCGA-DD-A1EL-11","TCGA-DD-A39V-11","TCGA-DD-A3A1-11","TCGA-DD-A3A3-11","TCGA-DD-A3A4-11","TCGA-DD-A3A8-11","TCGA-EP-A12J-11","TCGA-EP-A26S-11","TCGA-EP-A3RK-11","TCGA-ES-A2HT-11","TCGA-FV-A2QR-11","TCGA-FV-A3R2-11","TCGA-G3-A3CH-11","GTEX-1192X-1026-SM-5H12P","GTEX-11DXY-0526-SM-5EGGQ","GTEX-11DXZ-0126-SM-5EGGY","GTEX-11EQ9-0526-SM-5A5JZ","GTEX-11NUK-1226-SM-5P9GM","GTEX-11NV4-1326-SM-5HL6V","GTEX-11OF3-0726-SM-5BC4Z","GTEX-11TT1-1726-SM-5EQLJ","GTEX-11TUW-1726-SM-5BC5C","GTEX-11UD2-1626-SM-5EQM3","GTEX-11WQC-0726-SM-5EQMR","GTEX-11ZUS-2526-SM-59872","GTEX-1212Z-0226-SM-59HLF","GTEX-12696-0826-SM-5EGGE","GTEX-12KS4-1326-SM-5LUB3","GTEX-12WSI-0226-SM-5GCNA","GTEX-12WSL-0226-SM-5CVMJ","GTEX-12WSM-0726-SM-5GCOW","GTEX-12ZZZ-1326-SM-59HKW","GTEX-13112-1426-SM-5EGH8","GTEX-131XE-0326-SM-5LZVO","GTEX-131XH-0626-SM-5LZWH","GTEX-1399R-1226-SM-5P9GF","GTEX-1399T-0826-SM-5IFES","GTEX-139TS-1426-SM-5IFJD","GTEX-139TU-0826-SM-5IJFG","GTEX-139UC-1426-SM-5IJGH","GTEX-139YR-0226-SM-5IFEM","GTEX-13FLV-0326-SM-5N9DJ","GTEX-13FTW-1126-SM-5J2NV","GTEX-13FTZ-0726-SM-5IFFY","GTEX-13NYB-1026-SM-5IFH3","GTEX-13NZ9-1326-SM-5MR3V","GTEX-13NZB-0626-SM-5IFH6","GTEX-13OW6-2626-SM-5IFF2","GTEX-13PVQ-1526-SM-5IFEQ","GTEX-13VXU-0926-SM-5IFFH","GTEX-144GM-1326-SM-5LU5E","GTEX-145LU-1326-SM-5LU9N","GTEX-14753-1626-SM-5NQ9L","GTEX-147F4-1426-SM-5LUA8","GTEX-147JS-1126-SM-5RQIW","GTEX-1497J-0726-SM-5Q5D1","GTEX-14C38-1526-SM-5RQJ7","GTEX-14E1K-0326-SM-5S2PE","GTEX-O5YT-0826-SM-3TW8N","GTEX-OOBJ-0826-SM-3NB2K","GTEX-P44G-1126-SM-3NM9D","GTEX-QDVN-0826-SM-48TZ2","GTEX-QEG4-1826-SM-4R1JN","GTEX-RM2N-1926-SM-48FCU","GTEX-RN64-1826-SM-48FDV","GTEX-RWSA-1426-SM-47JXA","GTEX-S33H-1626-SM-4AD68","GTEX-SJXC-1226-SM-4DM78","GTEX-T6MN-1226-SM-3NMA5","GTEX-U8XE-1526-SM-4E3HT","GTEX-UTHO-2426-SM-4JBHD","GTEX-VUSG-0126-SM-4KL1X","GTEX-WFON-1726-SM-4LVMQ","GTEX-WQUQ-1926-SM-4OOSA","GTEX-WY7C-0726-SM-4ONCB","GTEX-WZTO-0626-SM-4PQYY","GTEX-X261-1726-SM-4PQYT","GTEX-X4XY-1626-SM-46MVN","GTEX-XBEC-1526-SM-4AT68","GTEX-XOTO-0826-SM-4B65O","GTEX-XXEK-1126-SM-4BRUX","GTEX-YB5E-0326-SM-5IFHU","GTEX-YECK-1926-SM-4W21H","GTEX-Z9EW-0426-SM-5CVM9","GTEX-ZAB4-0826-SM-5LU9D","GTEX-ZAB5-0426-SM-5CVMI","GTEX-ZEX8-0826-SM-4WKHK","GTEX-ZPU1-0826-SM-57WG2","GTEX-ZVP2-0626-SM-51MSO","GTEX-ZYT6-0626-SM-5E45V"
"ENSG00000235016",0.084066966502593,0.124327270460246,0.275004448541106,0.263039865293563,0.310339138816876,0.097613262755309,0.275004448541106,0.0703873337062246,0.0703873337062246,0.042643975470667,0.250954424227243,0.097613262755309,0.176318284277183,0.286877837383047,0.176318284277183,0.226513173127315,0.084066966502593,0.014354777466893,0.15055651843769,0.124327270460246,0.014354777466893,0.014354777466893,0.0285684699491018,0.356134582211424,0.378503428699139,0.214120281650427,0.432948244131986,0.097613262755309,1.59456907969164,1.43297002846825,1.42222062869628,1.38407666062613,1.64614182849354,1.33915294741526,1.84397733731104,1.68705420958949,1.44357685217348,1.3045126815928,1.74846260915353,1.46467151517696,1.29275360629187,1.65534669028002,1.3045126815928,1.46990885738364,1.46990885738364,1.43297002846825,0.641555855297047,1.48542799702022,1.44889732130762,1.03564304866388,1.06352846791354,1.24487053134374,1.11104852741775,1.10434317316511,1.50078148438499,1.63689653937898,1.6959643144576,1.07726468373127,1.35049804607797,1.5058976541285,1.83187202356403,1.97819056562232,1.87579463644099,1.83993785709598,0.985488023405897,1.7866173310005,1.25095384482465,0.696007163345216,1.16993512650661,1.13094532873489,1.3334115699462,1.45416559780401,1.18271243746554,2.16031259698864,1.29275360629187,0.941119233104861,1.08407152056007,1.44889732130762,1.04263163829409,1.59932433604982,1.73548787434457,1.96351109661247,1.06352846791354,1.46990885738364,1.56560410857404,1.69154071730928,1.36177864085372,1.15702672914895,1.38407666062613,1.13094532873489,1.34484860176739,1.40055332093844,1.88752991365613,1.7739941452655,1.39508960137226,1.45944493660552,0.536053105960535,2.0250223715685,0.999978992078611,1.89915416758561,1.22650323616547,1.04263163829409,1.37852805951426,1.23880585206369,1.5058976541285
"ENSG00000235703",-1.57152524224268e-08,0.526083952573338,0.084066966502593,0.356134582211424,0.2986649344837,0.34483601749216,0.46467850914319,-1.57152524224268e-08,0.201631175400006,0.250954424227243,0.659920855917282,0.848008410864909,0.189037897631743,0.15055651843769,0.0285684699491018,0.0703873337062246,0.084066966502593,0.042643975470667,-1.57152524224268e-08,0.389570020185858,0.042643975470667,0.0703873337062246,0.250954424227243,0.111033883550311,0.286877837383047,0.111033883550311,0.678058046144846,0.056584800958701,3.19691046013993,1.996367824148,1.3334115699462,0.910726136775185,1.93733570753575,1.71810328073022,2.07037204489893,1.1763404737818,0.74845040866995,0.887510993793534,2.08747541993827,1.70046322781412,1.97088170336076,0.632259604337141,1.3334115699462,1.70046322781412,1.05660092680878,1.60408731442985,0.925999887478698,1.8278456852217,2.09084237591416,1.19535379927889,1.6959643144576,2.06001858055482,1.35049804607797,2.15705229164552,1.73548787434457,1.82375196204106,2.34770300007491,0.856001427942224,1.58975474706969,1.62761153312023,0.505893260531457,1.6415156956281,2.65538166521399,1.26305953305983,1.43297002846825,1.13094532873489,2.25395199079054,0.903017485552586,2.34770300007491,1.79493921572824,1.35049804607797,1.10434317316511,1.51602942637938,1.83993785709598,0.948623484540484,0.871834393063062,1.316157563967,1.4750928805228,1.08407152056007,2.04961260231865,1.44357685217348,2.28685853534366,2.05659793886958,1.90692277168855,1.06352846791354,2.62992893710354,1.06352846791354,1.62761153312023,1.58494838220413,1.76550974528618,1.95236818873776,1.49057880116246,1.67810000565871,2.12102180519468,1.55086892242504,1.11104852741775,0.41142546871203,1.73115071789089,1.316157563967,2.25395199079054,2.28391675858572,1.48028737335195,0.669015601438227,0.823748155783488,1.54100091114551
"ENSG00000235890",0.056584800958701,0.0285684699491018,0.226513173127315,0.275004448541106,0.111033883550311,0.23879274945159,0.163501006167216,0.201631175400006,0.356134582211424,0.014354777466893,0.696007163345216,0.189037897631743,0.176318284277183,0.0703873337062246,0.137501026492167,0.23879274945159,0.0703873337062246,0.056584800958701,0.097613262755309,0.226513173127315,0.0703873337062246,0.163501006167216,0.097613262755309,0.111033883550311,0.014354777466893,0.124327270460246,0.650778142954816,0.056584800958701,0.594550175183404,1.45944493660552,4.65766179753482,1.74417896392558,1.43826774873081,2.96160237792444,2.37016967603597,1.8639498404754,0.848008410864909,0.575314001522003,2.16031259698864,1.6825739688069,1.36734816718668,0.918387489927324,0.378503428699139,0.565594316150026,0.565594316150026,1.49567519477961,0.925999887478698,1.89915416758561,2.28980185701257,2.45677610940394,2.13753521031542,1.82375196204106,0.604086653010442,1.28094237366227,0.356134582211424,0.696007163345216,0.871834393063062,1.83187202356403,1.61350167772513,2.44361924686195,0.641555855297047,0.74845040866995,2.38681200972806,0.75704057655925,1.73115071789089,0.74845040866995,1.89527558947069,0.555816486699967,1.42222062869628,0.879715956322992,3.70821190135521,2.07037204489893,0.263039865293563,2.31324396547308,3.20635943670975,0.74845040866995,1.28689866693004,1.74417896392558,0.622930175564276,1.8797267340026,1.75704605585286,1.15702672914895,0.765540375264906,2.66902496578121,0.443614417751655,1.67356364651784,0.831879674807896,1.07726468373127,0.799067951821434,0.333419236285409,2.75700683464723,1.26902261495692,0.475073487060687,2.06351787942564,1.42762084508111,0.0285684699491018,0.848008410864909,1.59932433604982,1.15057991651262,3.49058407831757,1.60879075561249,1.76550974528618,0.622930175564276,1.04263163829409,0.641555855297047
"ENSG00000236017",0.226513173127315,0.378503428699139,1.32768516058368,0.46467850914319,1.25699756969054,1.78242822417241,1.36177864085372,0.201631175400006,0.378503428699139,0.978174336475226,1.28094237366227,1.26902261495692,1.20162200397468,0.815589110153214,0.310339138816876,0.739854261639821,1.23880585206369,0.948623484540484,0.263039865293563,1.13094532873489,0.310339138816876,-1.57152524224268e-08,0.575314001522003,0.765540375264906,0.970849567099916,0.910726136775185,1.74417896392558,1.00720405356329,5.29751955904515,4.27797311257929,3.66108216797398,3.85603102267613,5.00364000607383,4.26374936212398,5.81149390993826,2.52857819314745,2.69824478152683,2.46201360613391,4.20087890356531,4.76664255405674,5.03911417537957,3.69934791974814,4.82429116798047,3.96535055260453,3.43429444310078,4.12345505626797,4.19539457020683,4.87033571488375,3.64846882032949,3.47382897118011,3.81148719586207,4.73226847062433,4.41003778850995,4.10602185006939,4.966741747642,3.90879671805744,3.02860331869983,3.7388085910942,4.39365063653941,5.05918958773828,3.75167308627241,5.35856261256174,5.18623785965969,3.05830768999818,4.38888866660991,2.54596414632981,4.88511581803439,2.96718320674733,4.43492184660752,3.44092136460524,3.84700232165949,2.22344368421691,4.12015589457616,4.56070087464892,4.28831382090143,3.90403648984583,3.10602559545064,4.86695539590558,2.66902496578121,5.29245187723135,4.43158368873449,5.00402755171369,5.46920699692746,4.73823592693271,2.00357016847514,4.87680739199151,3.560721376525,3.84197785860123,4.22339607794473,3.80842225052365,5.03911417537957,3.96347854607767,4.38336576749723,5.41752158649816,3.34058672486159,2.88164747084834,2.42226636696182,4.62531069414279,2.87577109855454,5.12636361003448,4.4535269795048,3.72789492596424,2.87188439411479,3.49441128478545,4.18584713749187
"ENSG00000236754",0.042643975470667,0.084066966502593,0.443614417751655,0.163501006167216,0.176318284277183,0.111033883550311,0.2986649344837,-1.57152524224268e-08,0.111033883550311,0.226513173127315,0.443614417751655,0.275004448541106,0.111033883550311,0.15055651843769,0.124327270460246,0.214120281650427,0.250954424227243,0.014354777466893,0.0285684699491018,0.0285684699491018,0.0285684699491018,0.0285684699491018,0.042643975470667,0.163501006167216,0.163501006167216,0.014354777466893,0.41142546871203,0.286877837383047,0.839937669571167,2.02857014719582,1.45944493660552,1.15057991651262,1.1374837886789,1.19535379927889,1.51095873997018,0.226513173127315,0.0285684699491018,0.23879274945159,1.57529313218458,1.83993785709598,1.69154071730928,1.20791119122422,2.06351787942564,1.04965224991512,1.48028737335195,1.19535379927889,0.475073487060687,0.495692160577013,0.400526937297596,0.910726136775185,2.12102180519468,1.69154071730928,1.43826774873081,1.44889732130762,1.851997059571,1.09085399896311,1.01436395319743,1.37293131323776,1.02858442607266,1.38957665480758,1.28689866693004,1.48542799702022,2.3729133201637,0.807361439533192,1.03564304866388,0.23879274945159,1.63689653937898,1.75704605585286,1.6415156956281,1.31035705625653,1.48542799702022,0.333419236285409,2.20790211826343,0.879715956322992,2.10095768201214,0.250954424227243,1.53103719327095,0.992789863159715,1.3045126815928,1.8639498404754,1.73115071789089,1.39508960137226,1.90692277168855,1.36734816718668,0.163501006167216,1.65992519289022,0.443614417751655,1.58975474706969,1.73548787434457,1.8278456852217,1.18271243746554,1.59932433604982,1.21410745786343,1.8278456852217,1.70489901882787,0.201631175400006,0.641555855297047,1.99277114563008,1.07038174207073,1.87579463644099,1.76550974528618,1.14404699153806,0.722454405769669,1.53608008337263,1.25095384482465
"ENSG00000237017",0.014354777466893,0.056584800958701,0.0703873337062246,0.042643975470667,0.056584800958701,0.084066966502593,0.0703873337062246,0.014354777466893,0.014354777466893,0.0285684699491018,0.056584800958701,0.137501026492167,0.0703873337062246,0.056584800958701,0.0285684699491018,0.0703873337062246,0.0703873337062246,0.042643975470667,0.042643975470667,0.0703873337062246,0.0285684699491018,0.0285684699491018,-1.57152524224268e-08,0.056584800958701,0.042643975470667,0.042643975470667,0.084066966502593,0.084066966502593,0.773987400246651,0.790753737122801,0.678058046144846,0.333419236285409,1.29868434163373,0.903017485552586,1.18271243746554,0.704867353785679,0.097613262755309,0.23879274945159,0.739854261639821,0.454178305514821,0.815589110153214,0.669015601438227,0.790753737122801,0.443614417751655,0.641555855297047,0.536053105960535,0.443614417751655,0.696007163345216,1.94110717543363,0.495692160577013,0.933561687638271,0.863959143812243,0.765540375264906,1.00720405356329,0.925999887478698,1.32768516058368,0.622930175564276,0.604086653010442,0.739854261639821,0.895309498828335,0.895309498828335,1.75704605585286,0.765540375264906,0.41142546871203,0.641555855297047,0.807361439533192,0.918387489927324,0.23879274945159,0.650778142954816,0.61353728704226,0.575314001522003,0.422221894295255,1.12432327842558,0.863959143812243,0.992789863159715,0.61353728704226,0.36737308274667,0.650778142954816,0.687043882145469,1.1763404737818,0.74845040866995,1.49057880116246,0.948623484540484,1.02858442607266,0.454178305514821,1.49057880116246,0.933561687638271,0.632259604337141,1.2203239161193,0.871834393063062,1.15702672914895,0.992789863159715,0.963465713162307,0.903017485552586,0.58496834289468,0.286877837383047,0.163501006167216,0.696007163345216,0.41142546871203,1.42762084508111,1.14404699153806,0.650778142954816,0.495692160577013,0.475073487060687,0.722454405769669
"ENSG00000237491",-1.57152524224268e-08,-1.57152524224268e-08,0.286877837383047,0.201631175400006,0.74845040866995,0.250954424227243,0.275004448541106,0.189037897631743,0.042643975470667,0.34483601749216,0.226513173127315,0.36737308274667,0.0285684699491018,0.34483601749216,0.23879274945159,0.310339138816876,0.226513173127315,0.097613262755309,0.042643975470667,0.333419236285409,0.137501026492167,0.275004448541106,0.0285684699491018,0.321936273706465,0.536053105960535,0.111033883550311,0.176318284277183,0.475073487060687,1.54100091114551,1.6959643144576,1.2750031987187,0.839937669571167,1.23264484686769,1.54100091114551,1.87186654309437,1.46990885738364,0.815589110153214,1.49057880116246,1.59456907969164,2.58494866042901,1.12432327842558,2.11771045234641,0.790753737122801,1.02858442607266,1.13094532873489,1.67356364651784,0.941119233104861,1.18271243746554,2.2295786853455,1.08407152056007,1.16349700625866,1.03564304866388,1.06352846791354,1.48542799702022,1.06352846791354,1.16993512650661,0.790753737122801,0.948623484540484,1.2750031987187,1.52104450551416,2.13753521031542,1.37293131323776,1.41683239866187,1.79074027417847,2.20163574032194,1.51095873997018,1.07726468373127,0.948623484540484,1.91073935298203,0.910726136775185,0.678058046144846,1.67810000565871,1.42222062869628,2.20163574032194,1.60408731442985,1.25699756969054,1.46467151517696,2.58494866042901,0.696007163345216,2.24186987376547,0.815589110153214,1.8639498404754,1.20791119122422,1.36177864085372,1.1374837886789,1.37293131323776,1.02858442607266,0.887510993793534,1.52606891038018,0.650778142954816,1.7739941452655,1.96715755954969,1.42222062869628,1.76550974528618,1.42222062869628,1.33915294741526,0.526083952573338,1.43826774873081,0.565594316150026,1.52104450551416,1.97453455694299,1.23880585206369,0.925999887478698,0.650778142954816,1.72249322968059
"ENSG00000237541",0.516027271053183,2.75061766347163,3.27647676754483,1.41683239866187,4.32696054996851,2.24794704789761,2.37848513614839,0.687043882145469,0.722454405769669,1.70489901882787,2.59454024163049,-1.57152524224268e-08,0.956072839616785,1.83993785709598,2.03559855273602,1.4750928805228,1.97088170336076,3.5160261088187,4.29135038501759,1.1374837886789,2.53602398172824,2.13096945334008,1.58014999843117,0.0703873337062246,2.71586257663313,4.46269065154492,3.20002957132205,3.14401296573732,0.111033883550311,0.056584800958701,0.226513173127315,0.176318284277183,0.321936273706465,0.23879274945159,0.137501026492167,0.226513173127315,0.903017485552586,2.43024491951928,0.422221894295255,0.201631175400006,0.895309498828335,0.321936273706465,0.536053105960535,1.10434317316511,0.0703873337062246,0.0285684699491018,0.475073487060687,0.097613262755309,1.8797267340026,1.07038174207073,1.41683239866187,1.46467151517696,0.15055651843769,-1.57152524224268e-08,0.084066966502593,1.51602942637938,2.25094868945428,0.097613262755309,0.0285684699491018,0.713697275872429,0.687043882145469,0.432948244131986,0.713697275872429,1.01436395319743,0.41142546871203,0.310339138816876,0.0703873337062246,0.042643975470667,0.475073487060687,0.669015601438227,0.163501006167216,-1.57152524224268e-08,0.516027271053183,0.176318284277183,0.739854261639821,0.084066966502593,1.65992519289022,-1.57152524224268e-08,0.0285684699491018,-1.57152524224268e-08,0.097613262755309,-1.57152524224268e-08,-1.57152524224268e-08,1.19535379927889,0.15055651843769,-1.57152524224268e-08,0.815589110153214,0.443614417751655,0.565594316150026,0.275004448541106,-1.57152524224268e-08,-1.57152524224268e-08,0.201631175400006,0.505893260531457,1.23264484686769,0.73117441095344,0.713697275872429,0.765540375264906,-1.57152524224268e-08,1.12432327842558,1.14404699153806,0.856001427942224,0.669015601438227,0.15055651843769,0.176318284277183
"ENSG00000237940",-1.57152524224268e-08,0.189037897631743,0.124327270460246,0.443614417751655,0.310339138816876,0.46467850914319,0.34483601749216,0.014354777466893,0.097613262755309,0.189037897631743,0.124327270460246,0.286877837383047,0.124327270460246,0.333419236285409,0.163501006167216,0.137501026492167,0.0703873337062246,0.250954424227243,-1.57152524224268e-08,0.097613262755309,0.014354777466893,0.0285684699491018,-1.57152524224268e-08,0.0285684699491018,0.545956163526288,0.014354777466893,0.275004448541106,0.124327270460246,2.50076951435152,3.28688514082846,1.85597713269965,1.35616177562889,2.32484105335334,2.35051675206317,2.60406090751291,0.163501006167216,0.23879274945159,1.03564304866388,2.36460553403982,2.86394339469561,2.67357809410634,1.49567519477961,1.49057880116246,1.6415156956281,0.925999887478698,1.6415156956281,2.0250223715685,0.848008410864909,0.250954424227243,2.4956657881964,1.26902261495692,1.06352846791354,0.687043882145469,2.01793533248056,1.93356771560166,0.422221894295255,1.08407152056007,0.963465713162307,1.44357685217348,2.97634610200461,0.713697275872429,0.475073487060687,3.34626666351924,0.948623484540484,2.47250123070552,0.41142546871203,1.18905041247074,1.89915416758561,1.88358990201224,1.11104852741775,0.505893260531457,0.2986649344837,0.999978992078611,1.36734816718668,2.05659793886958,1.3045126815928,1.37852805951426,3.06869761406979,0.722454405769669,2.01432080608841,1.09085399896311,0.34483601749216,2.92601279595191,1.1374837886789,0.773987400246651,1.99277114563008,0.696007163345216,0.933561687638271,0.356134582211424,0.189037897631743,2.51098857438597,0.505893260531457,0.46467850914319,1.58014999843117,2.70264558413167,1.07038174207073,0.454178305514821,1.7739941452655,0.650778142954816,2.5184978518275,0.863959143812243,0.963465713162307,0.765540375264906,1.81966280068104,2.69824478152683
"ENSG00000238035",0.41142546871203,0.111033883550311,0.74845040866995,0.704867353785679,0.970849567099916,0.555816486699967,0.389570020185858,0.687043882145469,0.46467850914319,0.286877837383047,0.765540375264906,0.565594316150026,0.275004448541106,0.46467850914319,0.250954424227243,0.604086653010442,-1.57152524224268e-08,-1.57152524224268e-08,0.056584800958701,0.41142546871203,0.189037897631743,0.0703873337062246,0.042643975470667,0.226513173127315,0.111033883550311,0.696007163345216,0.23879274945159,0.622930175564276,3.31321329213548,2.14403235738636,2.42495189726093,3.01255617938733,2.543477775262,2.45939433023147,3.0635013826592,4.2047564828164,3.56191136307006,2.55824316691155,2.17633428040241,2.09084237591416,2.23264883829362,2.98735275168611,1.95607918033573,1.88752991365613,2.59212029923888,2.33630096760696,1.11767287700506,1.851997059571,2.92219192561368,0.704867353785679,2.28097652907877,2.57528656247523,2.73768407784357,3.46855144122903,2.30454155713793,2.55093954103693,1.84397733731104,2.40869354335238,2.24794704789761,2.25395199079054,2.50076951435152,2.503322830413,2.3729133201637,2.93922393254621,1.96351109661247,2.51346324527952,2.26004270637967,1.52606891038018,2.8992124608157,1.98184972412821,1.76974936089984,3.2524629087162,2.04263800658782,3.83091006100555,2.03212075393997,1.50078148438499,3.0391395863967,3.04792795257595,2.31036830987079,3.0373827999453,2.8992124608157,2.71806752767956,2.0250223715685,2.94296459173381,2.64386274666668,2.81558625240673,1.56560410857404,2.50843236177509,2.3219595999007,2.6758556596795,2.58253191973836,1.70489901882787,3.96712911254796,2.46463393562146,2.9818479073431,4.01079705378415,1.6825739688069,2.0250223715685,2.11101768797437,3.57775594700204,2.40049914487118,3.53355962340571,2.26907257924048,2.15705229164552,2.44623213672057
"ENSG00000240053",0.250954424227243,0.2986649344837,0.713697275872429,0.565594316150026,1.32191369916922,0.713697275872429,0.594550175183404,0.226513173127315,0.321936273706465,0.310339138816876,0.286877837383047,0.475073487060687,0.704867353785679,0.250954424227243,0.310339138816876,0.516027271053183,0.321936273706465,0.0703873337062246,0.333419236285409,0.505893260531457,-1.57152524224268e-08,0.23879274945159,0.124327270460246,0.15055651843769,0.669015601438227,0.739854261639821,0.641555855297047,0.250954424227243,3.41144183456585,3.02860331869983,2.76553336493699,3.26150745910702,3.14569836894194,2.31612106380016,3.32914413243611,2.7333490812012,2.59212029923888,3.15057857928256,2.96901510604944,2.46201360613391,2.48801748408632,3.297212246024,2.25703604958358,2.37848513614839,2.70925135145022,2.35051675206317,1.44357685217348,2.39782411592669,2.31324396547308,2.22030027914631,1.851997059571,3.1292985609646,2.16031259698864,2.69824478152683,2.40049914487118,2.503322830413,2.5184978518275,2.58978456770432,2.25094868945428,2.01078446263099,2.21723725758183,2.85997549770899,3.43030162987992,3.29281097481938,1.98184972412821,3.17634507226937,2.45154283893552,0.622930175564276,2.99635925529613,1.65077492612669,2.0214774317629,2.6064012113366,2.02857014719582,4.0832369257312,2.64613151977242,1.4750928805228,3.26303045896132,2.618197618063,2.59929902430511,3.64846882032949,3.38546089388606,3.11938167275396,2.6415106616794,2.61585357138315,2.04263800658782,3.15217619401274,2.00717582431849,2.15379411159907,2.39506923839733,1.62294591449378,2.98368251827979,2.27200651213102,2.95236611723342,3.25855158143276,3.27055860802784,2.5058771133359,1.92596847248034,2.71806752767956,2.60406090751291,3.37849876303264,2.33341383046021,2.53354116114539,2.17952911756724,2.6530260187239,2.90883099419376
"ENSG00000240219",0.014354777466893,0.056584800958701,0.111033883550311,0.15055651843769,0.2986649344837,0.137501026492167,0.137501026492167,0.0285684699491018,0.056584800958701,0.042643975470667,0.056584800958701,0.23879274945159,0.111033883550311,0.111033883550311,0.0285684699491018,0.137501026492167,0.042643975470667,0.042643975470667,0.042643975470667,0.176318284277183,0.0285684699491018,0.0285684699491018,0.042643975470667,0.0703873337062246,0.15055651843769,0.111033883550311,0.378503428699139,0.124327270460246,1.851997059571,1.28094237366227,0.765540375264906,0.41142546871203,0.848008410864909,1.39508960137226,0.948623484540484,1.05660092680878,0.23879274945159,0.575314001522003,1.13094532873489,0.799067951821434,1.41145617307414,0.0703873337062246,0.839937669571167,0.650778142954816,0.41142546871203,1.00720405356329,0.632259604337141,1.23264484686769,1.59932433604982,0.687043882145469,0.918387489927324,1.28689866693004,1.40596736413339,0.978174336475226,0.970849567099916,1.04263163829409,1.07726468373127,0.389570020185858,1.12432327842558,1.25095384482465,0.799067951821434,1.42222062869628,1.09085399896311,0.739854261639821,1.02145721180734,0.214120281650427,1.04965224991512,0.321936273706465,0.641555855297047,1.08407152056007,1.61822006822015,1.15057991651262,0.799067951821434,0.910726136775185,0.963465713162307,1.316157563967,0.704867353785679,1.28094237366227,0.604086653010442,2.11771045234641,1.03564304866388,0.970849567099916,1.15057991651262,1.16349700625866,0.263039865293563,1.61822006822015,0.970849567099916,0.250954424227243,1.2750031987187,0.669015601438227,1.45944493660552,1.42222062869628,1.59932433604982,1.53103719327095,1.24487053134374,0.23879274945159,0.34483601749216,1.316157563967,0.23879274945159,1.41683239866187,1.32768516058368,0.41142546871203,0.15055651843769,0.58496834289468,1.09761144090414
"ENSG00000241489",0.201631175400006,0.23879274945159,0.321936273706465,0.275004448541106,0.622930175564276,0.226513173127315,0.545956163526288,0.124327270460246,-1.57152524224268e-08,0.042643975470667,0.495692160577013,0.454178305514821,0.286877837383047,0.137501026492167,0.097613262755309,0.214120281650427,-1.57152524224268e-08,0.0703873337062246,0.042643975470667,0.310339138816876,-1.57152524224268e-08,-1.57152524224268e-08,0.201631175400006,0.356134582211424,0.495692160577013,0.097613262755309,0.61353728704226,0.201631175400006,3.08747789433424,2.72027308212261,3.09427505558605,2.15705229164552,1.60879075561249,2.06694368782009,1.63228437154736,1.39508960137226,1.39508960137226,0.948623484540484,1.41683239866187,1.15702672914895,1.63228437154736,1.32768516058368,1.12432327842558,1.54100091114551,1.316157563967,1.23880585206369,0.887510993793534,1.48028737335195,2.25094868945428,2.0214774317629,2.09421174085336,1.65077492612669,1.51602942637938,1.96351109661247,1.50078148438499,1.53103719327095,1.58014999843117,1.65077492612669,1.76127530731451,2.7333490812012,1.54100091114551,0.999978992078611,2.46463393562146,1.02858442607266,2.01078446263099,1.93356771560166,1.70489901882787,1.07726468373127,2.43562389733343,2.32484105335334,2.27795844690989,1.16349700625866,1.18905041247074,2.9241021690601,2.53850769174994,1.58494838220413,1.89527558947069,1.08407152056007,0.992789863159715,2.95045025294227,2.7928764302995,1.58975474706969,1.14404699153806,1.90303656383075,1.01436395319743,4.05915837865652,1.38407666062613,1.11104852741775,1.54100091114551,2.18904754073919,2.98368251827979,1.2203239161193,2.2295786853455,3.30008736599305,2.74627584111053,2.52857819314745,1.20162200397468,2.30159054600586,1.52104450551416,2.75487656442708,2.44092581868134,1.60879075561249,0.400526937297596,1.37852805951426,2.19217218146969
